{"list":[{"reportdate":"20150630","basiceps":1.45,"epsdiluted":1.47,"epsweighted":1.45,"naps":15.12,"opercashpershare":1.3395,"peropecashpershare":35.7299,"netassgrowrate":30.5362,"dilutedroe":9.63,"weightedroe":10.77,"mainbusincgrowrate":null,"netincgrowrate":8.9295,"totassgrowrate":29.8289,"salegrossprofitrto":49.0589,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":3.5582E10,"netprofit":2.7984E10,"totalassets":5.125903E12,"totalliab":4.834473E12,"totsharequi":2.9143E11,"operrevenue":6.80739E11,"invnetcashflow":-7.22671E11,"finnetcflow":6.7533E10,"chgexchgchgs":-8.1E7,"cashnetr":2.552E10,"cashequfinbal":3.82648E11,"symbol":null},{"reportdate":"20150331","basiceps":0.78,"epsdiluted":0.78,"epsweighted":0.78,"naps":14.33,"opercashpershare":-8.3645,"peropecashpershare":-2.82,"netassgrowrate":27.1011,"dilutedroe":5.42,"weightedroe":5.86,"mainbusincgrowrate":null,"netincgrowrate":10.8136,"totassgrowrate":18.9787,"salegrossprofitrto":55.9242,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.9208E10,"netprofit":1.49E10,"totalassets":4.513036E12,"totalliab":4.236675E12,"totsharequi":2.76361E11,"operrevenue":-5.3728E10,"invnetcashflow":-1.75695E11,"finnetcflow":7.0067E10,"chgexchgchgs":-5000000.0,"cashnetr":-1.59361E11,"cashequfinbal":1.97767E11,"symbol":null},{"reportdate":"20141231","basiceps":2.47,"epsdiluted":2.49,"epsweighted":2.47,"naps":13.54,"opercashpershare":12.0726,"peropecashpershare":35.7993,"netassgrowrate":29.7881,"dilutedroe":18.28,"weightedroe":21.21,"mainbusincgrowrate":null,"netincgrowrate":14.4998,"totassgrowrate":19.8226,"salegrossprofitrto":null,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":6.0598E10,"netprofit":4.753E10,"totalassets":4.406399E12,"totalliab":4.145303E12,"totsharequi":2.61096E11,"operrevenue":6.8206E11,"invnetcashflow":-5.66235E11,"finnetcflow":1.14322E11,"chgexchgchgs":-1.4E8,"cashnetr":2.30007E11,"cashequfinbal":3.57128E11,"symbol":null},{"reportdate":"20140930","basiceps":2.01,"epsdiluted":2.02,"epsweighted":2.01,"naps":12.28,"opercashpershare":8.2077,"peropecashpershare":11.2244,"netassgrowrate":20.9928,"dilutedroe":16.37,"weightedroe":17.54,"mainbusincgrowrate":null,"netincgrowrate":15.7329,"totassgrowrate":9.9604,"salegrossprofitrto":54.448,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":4.978E10,"netprofit":3.8568E10,"totalassets":3.995577E12,"totalliab":3.758661E12,"totsharequi":2.36916E11,"operrevenue":2.13852E11,"invnetcashflow":-1.03303E11,"finnetcflow":4.586E10,"chgexchgchgs":-3.6E7,"cashnetr":1.56373E11,"cashequfinbal":2.83494E11,"symbol":null}]}
{"list":[{"reportdate":"20140630","basiceps":1.34,"epsdiluted":1.35,"epsweighted":1.34,"naps":11.57,"opercashpershare":7.6304,"peropecashpershare":8.6051,"netassgrowrate":20.3147,"dilutedroe":11.58,"weightedroe":11.9,"mainbusincgrowrate":null,"netincgrowrate":17.9306,"totassgrowrate":10.3688,"salegrossprofitrto":55.9605,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":3.3429E10,"netprofit":2.569E10,"totalassets":3.9482E12,"totalliab":3.724944E12,"totsharequi":2.23256E11,"operrevenue":1.63947E11,"invnetcashflow":-5.5694E10,"finnetcflow":3.7047E10,"chgexchgchgs":7.4E7,"cashnetr":1.45374E11,"cashequfinbal":2.72495E11,"symbol":null},{"reportdate":"20140331","basiceps":0.7,"epsdiluted":0.71,"epsweighted":0.7,"naps":11.27,"opercashpershare":7.8285,"peropecashpershare":7.9134,"netassgrowrate":19.1667,"dilutedroe":6.23,"weightedroe":6.45,"mainbusincgrowrate":null,"netincgrowrate":21.6392,"totassgrowrate":9.3248,"salegrossprofitrto":61.258,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.7518E10,"netprofit":1.3446E10,"totalassets":3.793145E12,"totalliab":3.575711E12,"totsharequi":2.17434E11,"operrevenue":1.50768E11,"invnetcashflow":-2.1238E10,"finnetcflow":1.9565E10,"chgexchgchgs":5.4E7,"cashnetr":1.49149E11,"cashequfinbal":2.7627E11,"symbol":null},{"reportdate":"20131231","basiceps":2.16,"epsdiluted":2.18,"epsweighted":2.16,"naps":10.49,"opercashpershare":-6.7191,"peropecashpershare":10.976,"netassgrowrate":17.8955,"dilutedroe":20.63,"weightedroe":22.39,"mainbusincgrowrate":null,"netincgrowrate":18.8507,"totassgrowrate":13.1179,"salegrossprofitrto":49.4826,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":5.4261E10,"netprofit":4.1511E10,"totalassets":3.677435E12,"totalliab":3.476264E12,"totsharequi":2.01171E11,"operrevenue":2.09119E11,"invnetcashflow":-3.25354E11,"finnetcflow":-1.1582E10,"chgexchgchgs":-1.95E8,"cashnetr":-1.28012E11,"cashequfinbal":1.27121E11,"symbol":null},{"reportdate":"20130930","basiceps":1.74,"epsdiluted":1.75,"epsweighted":1.74,"naps":10.21,"opercashpershare":-5.3027,"peropecashpershare":9.4274,"netassgrowrate":40.9932,"dilutedroe":17.02,"weightedroe":18.15,"mainbusincgrowrate":null,"netincgrowrate":25.8164,"totassgrowrate":22.5644,"salegrossprofitrto":54.3709,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":4.3709E10,"netprofit":3.3325E10,"totalassets":3.63365E12,"totalliab":3.43784E12,"totsharequi":1.9581E11,"operrevenue":1.79614E11,"invnetcashflow":-2.67425E11,"finnetcflow":-1.3011E10,"chgexchgchgs":-2.05E8,"cashnetr":-1.01027E11,"cashequfinbal":1.54106E11,"symbol":null}]}
{"list":[{"reportdate":"20130630","basiceps":1.7,"epsdiluted":1.72,"epsweighted":1.7,"naps":14.51,"opercashpershare":3.6179,"peropecashpershare":16.551,"netassgrowrate":42.0207,"dilutedroe":11.74,"weightedroe":12.06,"mainbusincgrowrate":null,"netincgrowrate":26.7617,"totassgrowrate":28.6582,"salegrossprofitrto":53.5706,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":2.8658E10,"netprofit":2.1784E10,"totalassets":3.577278E12,"totalliab":3.391718E12,"totsharequi":1.8556E11,"operrevenue":2.10223E11,"invnetcashflow":-1.63198E11,"finnetcflow":-8.42E8,"chgexchgchgs":-2.29E8,"cashnetr":4.5954E10,"cashequfinbal":3.01087E11,"symbol":null},{"reportdate":"20130331","basiceps":0.86,"epsdiluted":0.87,"epsweighted":null,"naps":14.27,"opercashpershare":0.9491,"peropecashpershare":9.7285,"netassgrowrate":46.1333,"dilutedroe":6.06,"weightedroe":6.26,"mainbusincgrowrate":null,"netincgrowrate":32.8286,"totassgrowrate":31.9546,"salegrossprofitrto":57.8777,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.4553E10,"netprofit":1.1054E10,"totalassets":3.469611E12,"totalliab":3.287149E12,"totsharequi":1.82462E11,"operrevenue":1.23567E11,"invnetcashflow":-1.11227E11,"finnetcflow":-2.38E8,"chgexchgchgs":-4.7E7,"cashnetr":1.2055E10,"cashequfinbal":2.67188E11,"symbol":null},{"reportdate":"20121231","basiceps":3.22,"epsdiluted":3.24,"epsweighted":3.22,"naps":13.35,"opercashpershare":-0.5914,"peropecashpershare":10.8193,"netassgrowrate":47.0003,"dilutedroe":20.47,"weightedroe":26.65,"mainbusincgrowrate":null,"netincgrowrate":36.4496,"totassgrowrate":34.9625,"salegrossprofitrto":52.5776,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":4.6193E10,"netprofit":3.4927E10,"totalassets":3.250975E12,"totalliab":3.08034E12,"totsharequi":1.70635E11,"operrevenue":1.16701E11,"invnetcashflow":-1.28118E11,"finnetcflow":3.954E9,"chgexchgchgs":-4.9E7,"cashnetr":-7.512E9,"cashequfinbal":2.55133E11,"symbol":null},{"reportdate":"20120930","basiceps":2.44,"epsdiluted":2.46,"epsweighted":2.44,"naps":12.78,"opercashpershare":-0.4004,"peropecashpershare":6.023,"netassgrowrate":29.4499,"dilutedroe":19.1,"weightedroe":20.78,"mainbusincgrowrate":null,"netincgrowrate":40.6265,"totassgrowrate":41.708,"salegrossprofitrto":55.0581,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":3.5065E10,"netprofit":2.6487E10,"totalassets":2.964686E12,"totalliab":2.825807E12,"totsharequi":1.38879E11,"operrevenue":6.4967E10,"invnetcashflow":-4.8302E10,"finnetcflow":-2.1091E10,"chgexchgchgs":1.07E8,"cashnetr":-4.319E9,"cashequfinbal":2.58326E11,"symbol":null}]}
{"list":[{"reportdate":"20120630","basiceps":1.59,"epsdiluted":1.59,"epsweighted":1.59,"naps":12.03,"opercashpershare":16.3517,"peropecashpershare":19.5686,"netassgrowrate":28.6323,"dilutedroe":13.18,"weightedroe":13.81,"mainbusincgrowrate":null,"netincgrowrate":40.2628,"totassgrowrate":33.0419,"salegrossprofitrto":54.8725,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":2.271E10,"netprofit":1.7185E10,"totalassets":2.780451E12,"totalliab":2.649794E12,"totsharequi":1.30657E11,"operrevenue":2.11075E11,"invnetcashflow":-1.746E10,"finnetcflow":-1.7255E10,"chgexchgchgs":9000000.0,"cashnetr":1.76369E11,"cashequfinbal":4.39014E11,"symbol":null},{"reportdate":"20120331","basiceps":0.77,"epsdiluted":0.77,"epsweighted":null,"naps":11.49,"opercashpershare":-1.7805,"peropecashpershare":1.0114,"netassgrowrate":28.0733,"dilutedroe":6.69,"weightedroe":6.93,"mainbusincgrowrate":null,"netincgrowrate":59.2559,"totassgrowrate":37.1628,"salegrossprofitrto":56.9884,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.1003E10,"netprofit":8.322E9,"totalassets":2.629398E12,"totalliab":2.504538E12,"totsharequi":1.2486E11,"operrevenue":1.0909E10,"invnetcashflow":-1.7511E10,"finnetcflow":-1.2596E10,"chgexchgchgs":-7000000.0,"cashnetr":-1.9205E10,"cashequfinbal":2.4344E11,"symbol":null},{"reportdate":"20111231","basiceps":2.36,"epsdiluted":2.37,"epsweighted":2.36,"naps":10.68,"opercashpershare":0.1163,"peropecashpershare":-0.731,"netassgrowrate":26.1782,"dilutedroe":22.14,"weightedroe":24.67,"mainbusincgrowrate":null,"netincgrowrate":38.2084,"totassgrowrate":30.2283,"salegrossprofitrto":56.008,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":3.3664E10,"netprofit":2.5597E10,"totalassets":2.408798E12,"totalliab":2.29272E12,"totsharequi":1.16078E11,"operrevenue":-7.885E9,"invnetcashflow":-1.666E9,"finnetcflow":1.0964E10,"chgexchgchgs":-1.59E8,"cashnetr":1.254E9,"cashequfinbal":2.62645E11,"symbol":null},{"reportdate":"20110930","basiceps":1.74,"epsdiluted":1.75,"epsweighted":1.74,"naps":9.91,"opercashpershare":-8.3242,"peropecashpershare":-8.1797,"netassgrowrate":20.6694,"dilutedroe":17.58,"weightedroe":18.87,"mainbusincgrowrate":null,"netincgrowrate":38.5399,"totassgrowrate":15.5691,"salegrossprofitrto":59.9898,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":2.4723E10,"netprofit":1.8835E10,"totalassets":2.092109E12,"totalliab":1.984825E12,"totsharequi":1.07284E11,"operrevenue":-8.823E10,"invnetcashflow":9.394E9,"finnetcflow":-1.0702E10,"chgexchgchgs":-2.47E8,"cashnetr":-8.9785E10,"cashequfinbal":1.71607E11,"symbol":null}]}
{"list":[{"reportdate":"20110630","basiceps":1.13,"epsdiluted":1.14,"epsweighted":1.13,"naps":9.38,"opercashpershare":-8.6035,"peropecashpershare":-8.2839,"netassgrowrate":21.0346,"dilutedroe":12.09,"weightedroe":12.55,"mainbusincgrowrate":null,"netincgrowrate":39.8043,"totassgrowrate":21.8744,"salegrossprofitrto":60.9388,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.6047E10,"netprofit":1.2252E10,"totalassets":2.089906E12,"totalliab":1.988332E12,"totsharequi":1.01574E11,"operrevenue":-8.9354E10,"invnetcashflow":-4.927E9,"finnetcflow":1.534E9,"chgexchgchgs":-5.0E7,"cashnetr":-9.2797E10,"cashequfinbal":1.68594E11,"symbol":null},{"reportdate":"20110331","basiceps":0.87,"epsdiluted":0.87,"epsweighted":0.87,"naps":16.2,"opercashpershare":-17.3717,"peropecashpershare":-17.2162,"netassgrowrate":57.9864,"dilutedroe":5.38,"weightedroe":5.52,"mainbusincgrowrate":null,"netincgrowrate":28.1119,"totassgrowrate":28.3066,"salegrossprofitrto":58.2082,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":6.80549917187E9,"netprofit":5.22555278129E9,"totalassets":1.9169904282705E12,"totalliab":1.81949938081512E12,"totsharequi":9.749104745538E10,"operrevenue":-1.0316703834688E11,"invnetcashflow":-3.6804040677E8,"finnetcflow":-5.5395E8,"chgexchgchgs":-9914907.5,"cashnetr":-1.0409894366115E11,"cashequfinbal":1.572926647268E11,"symbol":null},{"reportdate":"20101231","basiceps":3.28,"epsdiluted":3.09,"epsweighted":3.28,"naps":15.35,"opercashpershare":13.1111,"peropecashpershare":19.6333,"netassgrowrate":54.3611,"dilutedroe":20.13,"weightedroe":24.64,"mainbusincgrowrate":null,"netincgrowrate":39.4418,"totassgrowrate":38.8475,"salegrossprofitrto":54.9913,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":2.400536208095E10,"netprofit":1.852058215339E10,"totalassets":1.84967337930364E12,"totalliab":1.75767809202936E12,"totsharequi":9.199528727428E10,"operrevenue":1.1765175745545E11,"invnetcashflow":-4.741814572175E10,"finnetcflow":8.49224877752E9,"chgexchgchgs":-1.5812273076E8,"cashnetr":7.856773778046E10,"cashequfinbal":2.6139160838795E11,"symbol":null},{"reportdate":"20100930","basiceps":2.45,"epsdiluted":2.27,"epsweighted":2.45,"naps":14.84,"opercashpershare":17.8709,"peropecashpershare":24.0059,"netassgrowrate":59.1959,"dilutedroe":15.29,"weightedroe":19.18,"mainbusincgrowrate":null,"netincgrowrate":42.0343,"totassgrowrate":42.9559,"salegrossprofitrto":55.1379,"mainbusiincome":0.0,"mainbusiprofit":2.53399140619E10,"totprofit":1.758935399033E10,"netprofit":1.359536091944E10,"totalassets":1.81026723699791E12,"totalliab":1.72135983245616E12,"totsharequi":8.890740454175E10,"operrevenue":1.4385446113338E11,"invnetcashflow":-4.575860930024E10,"finnetcflow":9.0666514126E9,"chgexchgchgs":-7.229060806E7,"cashnetr":1.0709021263768E11,"cashequfinbal":2.8991408324517E11,"symbol":null}]}
