{"list":[{"reportdate":"20150630","basiceps":1.45,"epsdiluted":1.47,"epsweighted":1.45,"naps":15.12,"opercashpershare":1.3395,"peropecashpershare":35.7299,"netassgrowrate":30.5362,"dilutedroe":9.63,"weightedroe":10.77,"mainbusincgrowrate":null,"netincgrowrate":8.9295,"totassgrowrate":29.8289,"salegrossprofitrto":49.0589,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":3.5582E10,"netprofit":2.7984E10,"totalassets":5.125903E12,"totalliab":4.834473E12,"totsharequi":2.9143E11,"operrevenue":6.80739E11,"invnetcashflow":-7.22671E11,"finnetcflow":6.7533E10,"chgexchgchgs":-8.1E7,"cashnetr":2.552E10,"cashequfinbal":3.82648E11,"symbol":null},{"reportdate":"20150331","basiceps":0.78,"epsdiluted":0.78,"epsweighted":0.78,"naps":14.33,"opercashpershare":-8.3645,"peropecashpershare":-2.82,"netassgrowrate":27.1011,"dilutedroe":5.42,"weightedroe":5.86,"mainbusincgrowrate":null,"netincgrowrate":10.8136,"totassgrowrate":18.9787,"salegrossprofitrto":55.9242,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.9208E10,"netprofit":1.49E10,"totalassets":4.513036E12,"totalliab":4.236675E12,"totsharequi":2.76361E11,"operrevenue":-5.3728E10,"invnetcashflow":-1.75695E11,"finnetcflow":7.0067E10,"chgexchgchgs":-5000000.0,"cashnetr":-1.59361E11,"cashequfinbal":1.97767E11,"symbol":null},{"reportdate":"20141231","basiceps":2.47,"epsdiluted":2.49,"epsweighted":2.47,"naps":13.54,"opercashpershare":12.0726,"peropecashpershare":35.7993,"netassgrowrate":29.7881,"dilutedroe":18.28,"weightedroe":21.21,"mainbusincgrowrate":null,"netincgrowrate":14.4998,"totassgrowrate":19.8226,"salegrossprofitrto":null,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":6.0598E10,"netprofit":4.753E10,"totalassets":4.406399E12,"totalliab":4.145303E12,"totsharequi":2.61096E11,"operrevenue":6.8206E11,"invnetcashflow":-5.66235E11,"finnetcflow":1.14322E11,"chgexchgchgs":-1.4E8,"cashnetr":2.30007E11,"cashequfinbal":3.57128E11,"symbol":null},{"reportdate":"20140930","basiceps":2.01,"epsdiluted":2.02,"epsweighted":2.01,"naps":12.28,"opercashpershare":8.2077,"peropecashpershare":11.2244,"netassgrowrate":20.9928,"dilutedroe":16.37,"weightedroe":17.54,"mainbusincgrowrate":null,"netincgrowrate":15.7329,"totassgrowrate":9.9604,"salegrossprofitrto":54.448,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":4.978E10,"netprofit":3.8568E10,"totalassets":3.995577E12,"totalliab":3.758661E12,"totsharequi":2.36916E11,"operrevenue":2.13852E11,"invnetcashflow":-1.03303E11,"finnetcflow":4.586E10,"chgexchgchgs":-3.6E7,"cashnetr":1.56373E11,"cashequfinbal":2.83494E11,"symbol":null}]}
{"list":[{"reportdate":"20100630","basiceps":1.65,"epsdiluted":1.46,"epsweighted":1.65,"naps":14.0,"opercashpershare":12.4977,"peropecashpershare":13.8879,"netassgrowrate":58.0704,"dilutedroe":10.44,"weightedroe":13.93,"mainbusincgrowrate":null,"netincgrowrate":40.8228,"totassgrowrate":41.2949,"salegrossprofitrto":55.03,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.124662850529E10,"netprofit":8.76367697805E9,"totalassets":1.71480374486368E12,"totalliab":1.63088225878182E12,"totsharequi":8.392148608186E10,"operrevenue":8.322262742336E10,"invnetcashflow":-1.880000996464E10,"finnetcflow":1.054543967108E10,"chgexchgchgs":-7.623666568E7,"cashnetr":7.489182046412E10,"cashequfinbal":2.5771569107161E11,"symbol":null},{"reportdate":"20100331","basiceps":0.82,"epsdiluted":0.82,"epsweighted":0.82,"naps":12.34,"opercashpershare":3.1097,"peropecashpershare":2.3139,"netassgrowrate":18.6881,"dilutedroe":6.61,"weightedroe":null,"mainbusincgrowrate":null,"netincgrowrate":38.6833,"totassgrowrate":36.1666,"salegrossprofitrto":54.8102,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":5.29926949934E9,"netprofit":4.07889788426E9,"totalassets":1.49406971923309E12,"totalliab":1.43236120825382E12,"totsharequi":6.170851097927E10,"operrevenue":1.156937941259E10,"invnetcashflow":8.67583491973E9,"finnetcflow":-4.66239866892E9,"chgexchgchgs":-3.445965413E7,"cashnetr":1.554835600927E10,"cashequfinbal":1.9837222661676E11,"symbol":null},{"reportdate":"20091231","basiceps":2.66,"epsdiluted":2.66,"epsweighted":2.66,"naps":11.92,"opercashpershare":6.9424,"peropecashpershare":14.3696,"netassgrowrate":21.5728,"dilutedroe":22.29,"weightedroe":24.54,"mainbusincgrowrate":null,"netincgrowrate":16.6615,"totassgrowrate":30.4891,"salegrossprofitrto":54.3475,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.722948502586E10,"netprofit":1.328194267262E10,"totalassets":1.3321615522105E12,"totalliab":1.2725640906476E12,"totsharequi":5.95974615629E10,"operrevenue":7.18481568046E10,"invnetcashflow":-3.626290984036E10,"finnetcflow":-9.2597487096E8,"chgexchgchgs":5.271871218E7,"cashnetr":3.471199080546E10,"cashequfinbal":1.8282387060749E11,"symbol":null},{"reportdate":"20090930","basiceps":1.91,"epsdiluted":1.91,"epsweighted":1.91,"naps":11.17,"opercashpershare":-14.3569,"peropecashpershare":-3.1397,"netassgrowrate":19.6184,"dilutedroe":17.14,"weightedroe":18.21,"mainbusincgrowrate":null,"netincgrowrate":1.5423,"totassgrowrate":36.8523,"salegrossprofitrto":55.9097,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":1.225416878845E10,"netprofit":9.57188613772E9,"totalassets":1.26631161509144E12,"totalliab":1.21046382649126E12,"totsharequi":5.584778860018E10,"operrevenue":-1.569825432272E10,"invnetcashflow":-5.956924761517E10,"finnetcflow":3.38770769949E9,"chgexchgchgs":9.543428129E7,"cashnetr":-7.178435995711E10,"cashequfinbal":7.632751984492E10,"symbol":null}]}
{"list":[{"reportdate":"20090630","basiceps":1.24,"epsdiluted":1.24,"epsweighted":1.24,"naps":10.62,"opercashpershare":-9.1187,"peropecashpershare":-1.8979,"netassgrowrate":20.9861,"dilutedroe":11.72,"weightedroe":12.01,"mainbusincgrowrate":null,"netincgrowrate":-4.9019,"totassgrowrate":32.3536,"salegrossprofitrto":57.2705,"mainbusiincome":null,"mainbusiprofit":null,"totprofit":7.96729294639E9,"netprofit":6.22319556577E9,"totalassets":1.21363497026197E12,"totalliab":1.16054377206928E12,"totsharequi":5.309119819269E10,"operrevenue":-9.48946302289E9,"invnetcashflow":-3.050834664184E10,"finnetcflow":-5.61642604345E9,"chgexchgchgs":2.089041681E7,"cashnetr":-4.559334529137E10,"cashequfinbal":1.0251853451066E11,"symbol":null},{"reportdate":"20090331","basiceps":0.59,"epsdiluted":0.59,"epsweighted":0.59,"naps":10.4,"opercashpershare":-12.1957,"peropecashpershare":-10.6838,"netassgrowrate":23.7317,"dilutedroe":5.66,"weightedroe":5.82,"mainbusincgrowrate":null,"netincgrowrate":-4.7487,"totassgrowrate":26.6769,"salegrossprofitrto":55.0806,"mainbusiincome":0.0,"mainbusiprofit":5.49416265289E9,"totprofit":3.72927986591E9,"netprofit":2.94115906363E9,"totalassets":1.09723676189328E12,"totalliab":1.0452446158312E12,"totsharequi":5.199214606208E10,"operrevenue":-5.34190788842E10,"invnetcashflow":-4.29440416201E9,"finnetcflow":-3.21794084345E9,"chgexchgchgs":-4.709331817E7,"cashnetr":-6.097851720783E10,"cashequfinbal":8.71333625942E10,"symbol":null},{"reportdate":"20081231","basiceps":2.28,"epsdiluted":2.28,"epsweighted":2.28,"naps":9.8,"opercashpershare":-2.9031,"peropecashpershare":0.6657,"netassgrowrate":26.0302,"dilutedroe":23.22,"weightedroe":26.06,"mainbusincgrowrate":null,"netincgrowrate":32.6035,"totassgrowrate":19.9174,"salegrossprofitrto":47.014,"mainbusiincome":0.0,"mainbusiprofit":2.423594401125E10,"totprofit":1.403728843379E10,"netprofit":1.138502662238E10,"totalassets":1.0208988249486E12,"totalliab":9.7187677880885E11,"totsharequi":4.902204613975E10,"operrevenue":3.32853272629E9,"invnetcashflow":-1.867279870537E10,"finnetcflow":1.18442179409E9,"chgexchgchgs":-3.5548259202E8,"cashnetr":-1.451532677701E10,"cashequfinbal":1.4811187980203E11,"symbol":null},{"reportdate":"20080930","basiceps":1.89,"epsdiluted":1.89,"epsweighted":1.89,"naps":9.34,"opercashpershare":-10.4232,"peropecashpershare":-11.7686,"netassgrowrate":26.1968,"dilutedroe":20.19,"weightedroe":22.07,"mainbusincgrowrate":null,"netincgrowrate":56.4853,"totassgrowrate":7.8937,"salegrossprofitrto":52.3296,"mainbusiincome":0.0,"mainbusiprofit":1.83718325752E10,"totprofit":1.16897396355E10,"netprofit":9.42650087137E9,"totalassets":9.2531262654956E11,"totalliab":8.7862435071313E11,"totsharequi":4.668827583643E10,"operrevenue":-5.884293462559E10,"invnetcashflow":-5.49630551325E9,"finnetcflow":1.253351029405E10,"chgexchgchgs":-3.1045866165E8,"cashnetr":-5.211618850644E10,"cashequfinbal":1.105110180726E11,"symbol":null}]}
{"list":[{"reportdate":"20080630","basiceps":1.31,"epsdiluted":1.31,"epsweighted":1.31,"naps":8.78,"opercashpershare":-13.8701,"peropecashpershare":-13.1382,"netassgrowrate":26.7676,"dilutedroe":14.91,"weightedroe":15.49,"mainbusincgrowrate":null,"netincgrowrate":79.6461,"totassgrowrate":12.4343,"salegrossprofitrto":53.3778,"mainbusiincome":0.0,"mainbusiprofit":1.218818517017E10,"totprofit":8.04161554324E9,"netprofit":6.54397219559E9,"totalassets":9.1696390567566E11,"totalliab":8.7308185383963E11,"totsharequi":4.388205183603E10,"operrevenue":-6.569076466076E10,"invnetcashflow":-1.07027114467E9,"finnetcflow":-2.43583455E9,"chgexchgchgs":-1.5356717335E8,"cashnetr":-6.935043752878E10,"cashequfinbal":9.327676905026E10,"symbol":null},{"reportdate":"20080331","basiceps":0.62,"epsdiluted":0.62,"epsweighted":0.62,"naps":8.4,"opercashpershare":-9.2101,"peropecashpershare":-8.0746,"netassgrowrate":26.8694,"dilutedroe":7.35,"weightedroe":0.0,"mainbusincgrowrate":null,"netincgrowrate":119.2536,"totassgrowrate":21.7511,"salegrossprofitrto":52.5694,"mainbusiincome":0.0,"mainbusiprofit":5.90415616011E9,"totprofit":3.87291713584E9,"netprofit":3.0877897527E9,"totalassets":8.6616962794006E11,"totalliab":8.2414954381773E11,"totsharequi":4.202008412233E10,"operrevenue":-4.037283412517E10,"invnetcashflow":-4.91320859968E9,"finnetcflow":-6.872E8,"chgexchgchgs":-7.715186607E7,"cashnetr":-4.605039459093E10,"cashequfinbal":1.1657681198811E11,"symbol":null},{"reportdate":"20071231","basiceps":1.75,"epsdiluted":1.72,"epsweighted":1.75,"naps":7.78,"opercashpershare":11.1052,"peropecashpershare":5.0523,"netassgrowrate":140.1103,"dilutedroe":22.07,"weightedroe":25.34,"mainbusincgrowrate":null,"netincgrowrate":126.045,"totassgrowrate":37.8225,"salegrossprofitrto":49.1877,"mainbusiincome":0.0,"mainbusiprofit":1.937483786546E10,"totprofit":1.091017104785E10,"netprofit":8.58576674636E9,"totalassets":8.5133526995702E11,"totalliab":8.1243819303473E11,"totsharequi":3.889707692229E10,"operrevenue":2.526154848655E10,"invnetcashflow":-1.45572909718E9,"finnetcflow":3.193898394848E10,"chgexchgchgs":-2.1855414718E8,"cashnetr":5.552624919067E10,"cashequfinbal":1.6262720657904E11,"symbol":null},{"reportdate":"20070930","basiceps":1.23,"epsdiluted":1.2,"epsweighted":1.23,"naps":7.4,"opercashpershare":-2.9873,"peropecashpershare":0.7991,"netassgrowrate":null,"dilutedroe":16.28,"weightedroe":0.0,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":49.3677,"mainbusiincome":0.0,"mainbusiprofit":1.388097178449E10,"totprofit":7.91986273751E9,"netprofit":6.02388839828E9,"totalassets":8.5761510473191E11,"totalliab":8.2061868953003E11,"totsharequi":3.699641520188E10,"operrevenue":3.99544968191E9,"invnetcashflow":-5.185205148442E10,"finnetcflow":3.303595731748E10,"chgexchgchgs":-1.1569875812E8,"cashnetr":-1.493634324315E10,"cashequfinbal":9.216461414522E10,"symbol":null}]}
{"list":[{"reportdate":"20070630","basiceps":0.75,"epsdiluted":0.73,"epsweighted":0.75,"naps":6.92,"opercashpershare":-2.3957,"peropecashpershare":4.6832,"netassgrowrate":144.8047,"dilutedroe":10.52,"weightedroe":11.46,"mainbusincgrowrate":null,"netincgrowrate":108.6549,"totassgrowrate":53.2366,"salegrossprofitrto":50.6631,"mainbusiincome":0.0,"mainbusiprofit":8.70528918208E9,"totprofit":5.10506634717E9,"netprofit":3.64270225842E9,"totalassets":8.1555498470951E11,"totalliab":7.8093883261895E11,"totsharequi":3.461615209056E10,"operrevenue":2.341610837024E10,"invnetcashflow":-6.85552677458E10,"finnetcflow":3.322755731746E10,"chgexchgchgs":-6.686758062E7,"cashnetr":-1.197846963872E10,"cashequfinbal":9.512248774965E10,"symbol":null},{"reportdate":"20070331","basiceps":0.3,"epsdiluted":0.28,"epsweighted":0.3,"naps":6.62,"opercashpershare":-4.2042,"peropecashpershare":2.1251,"netassgrowrate":null,"dilutedroe":4.25,"weightedroe":null,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":45.2212,"mainbusiincome":0.0,"mainbusiprofit":4.02028076563E9,"totprofit":2.10847739778E9,"netprofit":1.40831881584E9,"totalassets":7.1142663153347E11,"totalliab":6.7830590198856E11,"totsharequi":3.312072954491E10,"operrevenue":1.062565170092E10,"invnetcashflow":-6.633466267042E10,"finnetcflow":3.472186302748E10,"chgexchgchgs":-3.386840702E7,"cashnetr":-2.102101634904E10,"cashequfinbal":8.607994103933E10,"symbol":null},{"reportdate":"20061231","basiceps":0.95,"epsdiluted":0.95,"epsweighted":0.95,"naps":4.05,"opercashpershare":4.1085,"peropecashpershare":2.7285,"netassgrowrate":26.7046,"dilutedroe":23.45,"weightedroe":25.87,"mainbusincgrowrate":null,"netincgrowrate":54.0895,"totassgrowrate":30.0173,"salegrossprofitrto":36.6329,"mainbusiincome":1.364958249682E10,"mainbusiprofit":1.727479036493E10,"totprofit":5.0462014904E9,"netprofit":3.79825586195E9,"totalassets":6.1770434237257E11,"totalliab":6.0150467524374E11,"totsharequi":1.619966712883E10,"operrevenue":1.091126335392E10,"invnetcashflow":-1.880908302908E10,"finnetcflow":2.446863351477E10,"chgexchgchgs":-1.4090957956E8,"cashnetr":1.642990426005E10,"cashequfinbal":1.0710095738837E11,"symbol":null},{"reportdate":"20060630","basiceps":0.44,"epsdiluted":0.44,"epsweighted":0.44,"naps":3.54,"opercashpershare":-7.7416,"peropecashpershare":-1.4677,"netassgrowrate":null,"dilutedroe":12.35,"weightedroe":12.78,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":37.2987,"mainbusiincome":6.05378530053E9,"mainbusiprofit":7.77066124398E9,"totprofit":2.26503441514E9,"netprofit":1.74580218869E9,"totalassets":5.3221954516081E11,"totalliab":5.1807923301075E11,"totsharequi":1.414031215006E10,"operrevenue":-5.86913639991E9,"invnetcashflow":-3.004972055588E10,"finnetcflow":4.98984528243E9,"chgexchgchgs":-2.973649319E7,"cashnetr":-3.095874816655E10,"cashequfinbal":5.971230496177E10,"symbol":null}]}
{"list":[{"reportdate":"20051231","basiceps":0.62,"epsdiluted":0.62,"epsweighted":0.62,"naps":3.2,"opercashpershare":9.1249,"peropecashpershare":20.743,"netassgrowrate":26.7901,"dilutedroe":19.28,"weightedroe":22.25,"mainbusincgrowrate":null,"netincgrowrate":39.6116,"totassgrowrate":39.707,"salegrossprofitrto":null,"mainbusiincome":9.73659115262E9,"mainbusiprofit":1.209406932149E10,"totprofit":3.54472160655E9,"netprofit":2.46496797875E9,"totalassets":4.7509410115742E11,"totalliab":4.623087161014E11,"totsharequi":1.278538505602E10,"operrevenue":8.295128044114E10,"invnetcashflow":-5.553481153822E10,"finnetcflow":9.19745057222E9,"chgexchgchgs":-1.2337469973E8,"cashnetr":3.649054477541E10,"cashequfinbal":9.067105312832E10,"symbol":null},{"reportdate":"20050331","basiceps":null,"epsdiluted":0.15,"epsweighted":null,"naps":2.67,"opercashpershare":-5.6136,"peropecashpershare":-3.7515,"netassgrowrate":null,"dilutedroe":0.1484,"weightedroe":0.0,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":29.0141,"mainbusiincome":3.8837083073E9,"mainbusiprofit":2.58108400173E9,"totprofit":9.7317553473E8,"netprofit":5.9366066517E8,"totalassets":3.3649340021305E11,"totalliab":3.2583578836475E11,"totsharequi":1.06576118483E10,"operrevenue":-1.50022597951E10,"invnetcashflow":-7.44429649997E9,"finnetcflow":0.0,"chgexchgchgs":-2055171.28,"cashnetr":-2.244861146635E10,"cashequfinbal":null,"symbol":null},{"reportdate":"20041231","basiceps":0.48,"epsdiluted":0.44,"epsweighted":0.48,"naps":2.52,"opercashpershare":-0.1252,"peropecashpershare":3.3991,"netassgrowrate":66.2479,"dilutedroe":17.51,"weightedroe":20.57,"mainbusincgrowrate":null,"netincgrowrate":23.1266,"totassgrowrate":31.2685,"salegrossprofitrto":37.8561,"mainbusiincome":7.41795401431E9,"mainbusiprofit":9.55336229723E9,"totprofit":2.80292467346E9,"netprofit":1.76558976671E9,"totalassets":3.4006470719668E11,"totalliab":3.2998080762084E11,"totsharequi":1.008389957584E10,"operrevenue":1.359307564725E10,"invnetcashflow":-1.944524450028E10,"finnetcflow":5.34687129707E9,"chgexchgchgs":4510456.78,"cashnetr":-5.0078709918E8,"cashequfinbal":5.418050835291E10,"symbol":null},{"reportdate":"20031231","basiceps":0.48,"epsdiluted":0.48,"epsweighted":0.48,"naps":2.02,"opercashpershare":3.6652,"peropecashpershare":3.0724,"netassgrowrate":21.3728,"dilutedroe":23.64,"weightedroe":25.84,"mainbusincgrowrate":-100.0,"netincgrowrate":45.2729,"totassgrowrate":36.595,"salegrossprofitrto":36.5078,"mainbusiincome":5.65526848911E9,"mainbusiprofit":7.15765225539E9,"totprofit":2.07609111658E9,"netprofit":1.4339628351E9,"totalassets":2.5906031825579E11,"totalliab":2.5299473901893E11,"totsharequi":6.06557923686E9,"operrevenue":9.21715088527E9,"invnetcashflow":-1.02360351613E9,"finnetcflow":2.81417397632E9,"chgexchgchgs":-1.205293835E7,"cashnetr":1.099566840711E10,"cashequfinbal":5.468129545209E10,"symbol":null}]}
{"list":[{"reportdate":"20021231","basiceps":null,"epsdiluted":0.33,"epsweighted":null,"naps":1.67,"opercashpershare":5.8344,"peropecashpershare":8.2379,"netassgrowrate":null,"dilutedroe":0.1975,"weightedroe":0.0,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":28.4768,"mainbusiincome":6.44426475603E9,"mainbusiprofit":4.26415756738E9,"totprofit":1.53075449772E9,"netprofit":9.8708246368E8,"totalassets":1.8965584794092E11,"totalliab":1.8465837168032E11,"totsharequi":4.9974762606E9,"operrevenue":2.471357591114E10,"invnetcashflow":-7.21007064216E9,"finnetcflow":-282243.01,"chgexchgchgs":0.0,"cashnetr":1.750322302597E10,"cashequfinbal":null,"symbol":null},{"reportdate":"20001231","basiceps":null,"epsdiluted":0.12,"epsweighted":null,"naps":1.86,"opercashpershare":null,"peropecashpershare":null,"netassgrowrate":4.4966,"dilutedroe":9.88,"weightedroe":null,"mainbusincgrowrate":40.4491,"netincgrowrate":17.1895,"totassgrowrate":74.0242,"salegrossprofitrto":5.2108,"mainbusiincome":3.81222923116E9,"mainbusiprofit":8.8457652882E8,"totprofit":5.0337079186E8,"netprofit":3.6689663229E8,"totalassets":8.559017490881E10,"totalliab":8.187594296809E10,"totsharequi":3.71423194072E9,"operrevenue":null,"invnetcashflow":null,"finnetcflow":null,"chgexchgchgs":null,"cashnetr":null,"cashequfinbal":null,"symbol":null},{"reportdate":"19991231","basiceps":null,"epsdiluted":0.21,"epsweighted":null,"naps":2.37,"opercashpershare":null,"peropecashpershare":null,"netassgrowrate":null,"dilutedroe":8.81,"weightedroe":null,"mainbusincgrowrate":null,"netincgrowrate":null,"totassgrowrate":null,"salegrossprofitrto":1.9159,"mainbusiincome":2.71431411702E9,"mainbusiprofit":5.4353358776E8,"totprofit":4.0422009957E8,"netprofit":3.1307980563E8,"totalassets":4.918290619028E10,"totalliab":4.562850147855E10,"totsharequi":3.55440471173E9,"operrevenue":null,"invnetcashflow":null,"finnetcflow":null,"chgexchgchgs":null,"cashnetr":null,"cashequfinbal":null,"symbol":null}]}
